Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Average Cadence,Max Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone
2059375970,"6 Jan 2019, 10:23:35",BHM training run II (Longest run to date!),Run,"",4331,13.68,118,false,"",activities/2200353257.tcx.gz,60.0,,4331.0,4311.0,13680.2998046875,9.399999618530273,,105.40409088134766,,126.9000015258789,147.3000030517578,36.70000076293945,-0.002192934276536107,,,,,186.0,164.23902893066406,,,822.0,,,118.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2066767768,"7 Jan 2019, 11:25:42",BHM training run III,Run,"",3117,9.55,134,false,"",activities/2208027319.tcx.gz,60.0,,3117.0,3113.0,9558.400390625,6.5,,52.244503021240234,,153.39999389648438,169.3000030517578,18.899999618530273,-0.0010462001664564013,,,,,191.0,176.298828125,,,589.0,,,134.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2066767931,"9 Jan 2019, 11:18:17",BHM training run IV (30:30 sec intervals),Run,"",3363,9.78,196,false,"",activities/2208027330.tcx.gz,60.0,,3363.0,3296.0,9788.2001953125,7.400000095367432,,58.06727981567383,,153.5,169.3000030517578,22.899999618530273,-0.004086553119122982,,,,,199.0,186.0670623779297,,,606.0,,,196.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2070839013,"11 Jan 2019, 11:11:10",BHM training run V (5:0.5 mins x4),Run,"",3373,9.95,152,false,"",activities/2212245294.tcx.gz,60.0,,3373.0,3051.0,9950.0,5.699999809265137,,94.16421508789062,,154.39999389648438,166.60000610351562,31.100000381469727,-0.03216080367565155,,,,,197.0,181.09982299804688,,,596.0,,,152.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2076167208,"13 Jan 2019, 11:47:53",BHM training run VI,Run,"",3945,12.07,138,false,"",activities/2218100953.tcx.gz,60.0,,3945.0,3933.0,12077.5,7.0,,67.35982513427734,,136.0,154.89999389648438,14.800000190734863,-0.0016559718642383814,,,,,196.0,169.6619415283203,,,734.0,,,138.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2078222848,"14 Jan 2019, 11:18:07",BHM training run VII,Run,"",3263,10.21,143,false,"",activities/2220432044.tcx.gz,60.0,,3263.0,3263.0,10218.7001953125,5.900000095367432,,57.630069732666016,,153.5,166.60000610351562,23.0,-0.003914392087608576,,,,,190.0,177.71597290039062,,,627.0,,,143.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2084624120,"16 Jan 2019, 11:18:52",BHM training run VIII (200:100 m x8) x2,Run,"",2897,6.87,88,false,"",activities/2227037980.tcx.gz,60.0,,2897.0,2033.0,6869.2001953125,7.099999904632568,,24.935428619384766,,155.6999969482422,160.60000610351562,10.899999618530273,0.005823094397783279,,,,,202.0,177.06997680664062,,,400.0,,,88.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2086735891,"18 Jan 2019, 10:58:53",BHM training run IX (6:3 mins) x4,Run,"",3472,10.67,136,false,"",activities/2229218215.tcx.gz,60.0,,3472.0,3384.0,10675.900390625,6.0,,62.757450103759766,,153.5,166.60000610351562,11.899999618530273,-0.0018733784090727568,,,,,193.0,174.43426513671875,,,642.0,,,136.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2091932074,"20 Jan 2019, 11:06:14",BHM training run X,Run,"",5299,16.03,205,false,"",activities/2234606653.tcx.gz,60.0,,5299.0,5277.0,16038.7998046875,7.599999904632568,,150.61199951171875,,126.9000015258789,151.8000030517578,45.70000076293945,-0.0037409281358122826,,,,,193.0,174.2421417236328,,,971.0,,,205.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2093631388,"21 Jan 2019, 11:09:23",BHM training run XI,Run,"",2974,9.65,108,false,"",activities/2236373356.tcx.gz,60.0,,2974.0,2974.0,9651.2998046875,5.800000190734863,,52.258975982666016,,153.39999389648438,169.3000030517578,22.5,-0.03315615653991699,,,,,193.0,172.0145721435547,,,586.0,,,108.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2099933974,"23 Jan 2019, 11:12:50",BHM training run XII (300:100 m x10),Run,"",2919,7.24,77,false,"",activities/2242799244.tcx.gz,60.0,,2919.0,2268.0,7240.5,7.300000190734863,,25.140697479248047,,155.6999969482422,160.60000610351562,7.400000095367432,0.019335681572556496,,,,,193.0,170.4200439453125,,,424.0,,,77.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2102080565,"25 Jan 2019, 11:03:49",BHM training run XIII (7:3 mins x4),Run,"",3578,11.39,124,false,"",activities/2244997595.tcx.gz,60.0,,3578.0,3528.0,11389.400390625,6.300000190734863,,57.7806396484375,,153.39999389648438,166.60000610351562,23.0,-0.0017560187261551619,,,,,190.0,171.67120361328125,,,682.0,,,124.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2107115930,"27 Jan 2019, 13:11:26",BHM training run XIV (Chasing.🏃.winds.💨.and.riots.✊),Run,"Though the Gilets Jaunes has wound down in British media, it has not done so in Toulouse. As Act XI (11th weekend of riots) is drawing to a close, the movement is picking up the pace here in the South... a bit like my running, hopefully!😂🤞",5154,16.00,257,false,"",activities/2250182768.tcx.gz,60.0,,5154.0,5146.0,16006.900390625,8.199999809265137,,150.62908935546875,,126.9000015258789,152.10000610351562,36.20000076293945,0.0018741918029263616,,,,,197.0,181.24591064453125,,,960.0,,,257.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2108815191,"28 Jan 2019, 11:16:07",BHM training run XV,Run,"",2379,7.18,72,false,"",activities/2251949742.tcx.gz,60.0,,2379.0,2376.0,7184.10009765625,5.300000190734863,,31.373096466064453,,153.39999389648438,165.1999969482422,8.600000381469727,0.0,,,,,184.0,167.27833557128906,,,441.0,,,72.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2113592309,"30 Jan 2019, 11:06:02",BHM training run XVI (30:30 sec x10),Run,"",3250,9.87,133,false,"",activities/2256972909.tcx.gz,60.0,,3250.0,3247.0,9875.599609375,5.599999904632568,,53.88502502441406,,153.5,166.60000610351562,32.20000076293945,-0.002025193301960826,,,,,190.0,175.72975158691406,,,595.0,,,133.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2123826887,"4 Feb 2019, 12:09:58",BHM training run XVII (Short and sharp!),Run,"",1645,5.76,92,false,"",activities/2267564245.tcx.gz,60.0,,1645.0,1645.0,5765.60009765625,7.800000190734863,,12.286190032958984,,38.70000076293945,49.0,12.800000190734863,0.0,,,,,195.0,184.27005004882812,,,337.0,,,92.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2126746565,"5 Feb 2019, 16:30:50",BHM training run XVIII (200:100 m x8) x2,Run,"",2922,7.25,76,false,"",activities/2270552317.tcx.gz,60.0,,2922.0,2103.0,7253.60009765625,7.400000095367432,,10.186970710754395,,38.70000076293945,41.400001525878906,23.200000762939453,0.00413587735965848,,,,,194.0,171.86767578125,,,419.0,,,76.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2128486777,"6 Feb 2019, 16:39:50",BHM training run XIX (7:3 min x3) ,Run,"",2599,8.40,124,false,"",activities/2272349760.tcx.gz,60.0,,2599.0,2591.0,8406.900390625,6.900000095367432,,15.166190147399902,,38.70000076293945,49.099998474121094,17.299999237060547,0.0,,,,,196.0,179.59365844726562,,,503.0,,,124.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2136661740,"10 Feb 2019, 11:24:36",BHM training run XX (Good to be back in Toulouse),Run,"",2085,6.94,92,false,"",activities/2280772065.tcx.gz,60.0,,2085.0,2085.0,6940.10009765625,9.300000190734863,,37.66591262817383,,133.1999969482422,146.6999969482422,41.5,-0.002881802851334214,,,,,195.0,177.1369171142578,,,412.0,,,92.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2139492105,"11 Feb 2019, 11:14:31",BHM training run XXI,Run,"",3188,10.21,143,false,"",activities/2283718071.tcx.gz,60.0,,3188.0,3183.0,10215.7998046875,7.300000190734863,,57.8113899230957,,153.5,166.60000610351562,22.5,-0.003915503621101379,,,,,193.0,178.0476837158203,,,621.0,,,143.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2150293860,"14 Feb 2019, 10:49:17",BHM training run XXII (300:100 m x10 - watch run out of battery),Run,"",1199,3.12,28,false,"",activities/2291761200.tcx.gz,60.0,,1199.0,1104.0,3124.699951171875,6.199999809265137,,12.34472370147705,,156.10000610351562,160.60000610351562,6.400000095367432,-0.032003071159124374,,,,,182.0,162.38768005371094,,,192.0,,,28.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2150811093,"15 Feb 2019, 11:10:40",BHM training run XXIII,Run,"",2995,9.57,136,false,"",activities/2292292983.tcx.gz,60.0,,2995.0,2995.0,9576.0,6.300000190734863,,52.27452850341797,,153.5,169.3000030517578,22.5,-0.0041771093383431435,,,,,191.0,178.1864471435547,,,582.0,,,136.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2190467876,"3 Mar 2019, 09:31:22",First half-marathon (my watch died with me - final time 1:56.22),Run,"",5248,15.93,341,false,"",activities/2334251745.tcx.gz,60.0,,5248.0,5209.0,15932.599609375,9.899999618530273,,50.51312255859375,,142.3000030517578,151.0,11.0,0.021967537701129913,,,,,203.0,191.6812744140625,,,971.0,,,341.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2190467892,"17 Feb 2019, 14:25:49",BHM training run XXIV,Run,"",5912,15.49,169,false,"",activities/2334251772.tcx.gz,60.0,,5912.0,5522.0,15494.099609375,9.899999618530273,,149.7137451171875,,126.9000015258789,152.10000610351562,48.20000076293945,-0.001290813903324306,,,,,183.0,167.3724822998047,,,954.0,,,169.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2203837930,"10 Mar 2019, 11:21:21",Pech-David ⛰️💮,Run,,3909,10.92,,false,"",activities/2203837930.gpx,60.0,,3909.0,3763.0,10925.7001953125,5.800000190734863,,157.4001007080078,,134.10000610351562,243.39999389648438,24.700000762939453,0.0,,,,,,,,,841.714599609375,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2206076648,"18 Feb 2019, 10:52:41",BHM training run XXV,Run,"",3329,10.60,113,false,"",activities/2350318478.tcx.gz,60.0,,3329.0,3329.0,10602.5,5.699999809265137,,50.52953338623047,,153.39999389648438,171.1999969482422,15.699999809265137,-0.006602216511964798,,,,,189.0,168.1986846923828,,,645.0,,,113.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2206632062,"19 Feb 2019, 11:31:31",BHM training run XXVI (last 400m),Run,"",95,0.41,0,false,"",activities/2350887289.tcx.gz,60.0,,95.0,95.0,415.79998779296875,6.300000190734863,,2.038461446762085,,156.39999389648438,158.6999969482422,2.700000047683716,0.024050023406744003,,,,,178.0,130.22340393066406,,,22.0,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2206632227,"19 Feb 2019, 11:05:49",BHM training run XXVI (400m intervals),Run,"",1311,3.22,11,false,"",activities/2350887409.tcx.gz,60.0,,1311.0,787.0,3219.699951171875,6.800000190734863,,2.08736252784729,,156.39999389648438,158.8000030517578,3.799999952316284,0.006211759056895971,,,,,186.0,145.36761474609375,,,178.0,,,11.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2206632316,"4 Mar 2019, 11:14:12",Lunch Run,Run,,1166,3.42,46,false,"",activities/2350887466.tcx.gz,60.0,,1166.0,1129.0,3425.60009765625,5.800000190734863,,6.138562202453613,,155.3000030517578,160.5,6.699999809265137,0.0,,,,,188.0,176.3345489501953,,,211.0,,,46.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2206632615,"11 Mar 2019, 11:12:54",Lunch Run,Run,,3333,10.58,146,false,"",activities/2350887695.tcx.gz,60.0,,3333.0,3321.0,10582.400390625,5.900000095367432,,47.358699798583984,,153.5,171.10000610351562,11.100000381469727,-0.008504686877131462,,,,,193.0,177.91741943359375,,,646.0,,,146.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2206632694,"7 Mar 2019, 11:08:06",Lunch Run,Run,,3243,10.17,195,false,"",activities/2350887786.tcx.gz,60.0,,3243.0,3243.0,10175.900390625,4.900000095367432,,62.47119140625,,153.39999389648438,166.60000610351562,22.600000381469727,-0.002948142122477293,,,,,201.0,187.4342498779297,,,627.0,,,195.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2210498879,"13 Mar 2019, 11:07:33",Lunch Run,Run,,2905,9.53,135,false,"",activities/2354830392.tcx.gz,60.0,,2905.0,2892.0,9536.099609375,7.0,,52.149742126464844,,153.5,169.3000030517578,21.0,-0.009437820874154568,,,,,202.0,179.79080200195312,,,575.0,,,135.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2212653435,"14 Mar 2019, 11:14:46",Lunch Run,Run,,3690,7.93,57,false,"",activities/2357034700.tcx.gz,60.0,,3690.0,2280.0,7933.5,7.599999904632568,,26.233335494995117,,155.6999969482422,160.60000610351562,12.300000190734863,0.0025209554005414248,,,,,191.0,163.0139923095703,,,461.0,,,57.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2216557131,"16 Mar 2019, 08:03:39",First and last Toulouse Parkrun,Run,"",1399,5.05,37,false,"",activities/2361045907.gpx.gz,60.0,,1399.0,1399.0,5056.0,5.900000095367432,,58.55666732788086,,153.6999969482422,171.1999969482422,10.899999618530273,0.0791139230132103,,,85.40573120117188,93.0,188.0,163.18423461914062,,,75.4693603515625,,,37.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2221998475,"18 Mar 2019, 11:13:34",Lunch Run,Run,,2966,10.00,126,false,"",activities/2366710335.tcx.gz,60.0,,2966.0,2966.0,10004.0,6.599999904632568,,58.20654296875,,153.5,169.3000030517578,22.0,0.018992403522133827,,,,,200.0,177.25582885742188,,,598.0,,,126.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2224234493,"19 Mar 2019, 11:01:57",Lunch Run,Run,,3025,9.38,112,false,"",activities/2369007337.tcx.gz,60.0,,3025.0,2943.0,9384.900390625,7.5,,68.00428009033203,,154.39999389648438,171.1999969482422,20.899999618530273,-0.005327707156538963,,,,,189.0,174.31475830078125,,,559.0,,,112.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2264394806,"4 Apr 2019, 11:02:10",Afternoon Run,Run,,2007,5.81,,false,"",activities/2264394806.gpx,60.0,,2007.0,1850.0,5818.10009765625,4.199999809265137,,21.896806716918945,,67.80000305175781,121.5,5.199999809265137,-0.7906361222267151,,,,,,,,,424.4622497558594,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2284384032,"1 Apr 2019, 15:50:22",Afternoon Run,Run,,724,2.24,22,false,"",activities/2431462341.tcx.gz,60.0,,724.0,701.0,2242.39990234375,6.199999809265137,,14.05971908569336,,69.80000305175781,88.5999984741211,14.100000381469727,-0.41473421454429626,,,,,186.0,168.2115020751953,,,133.0,,,22.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2284384175,"25 Mar 2019, 11:08:57",Lunch Run,Run,,2946,9.47,113,false,"",activities/2431462410.tcx.gz,60.0,,2946.0,2933.0,9471.5,5.900000095367432,,52.08279800415039,,153.39999389648438,169.3000030517578,25.700000762939453,0.011613789014518261,,,,,199.0,174.6419219970703,,,573.0,,,113.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2287020181,"22 Mar 2019, 11:17:24",Lunch Run,Run,,3102,6.86,74,false,"",activities/2434217242.tcx.gz,60.0,,3102.0,2084.0,6861.39990234375,6.699999809265137,,17.59922218322754,,156.10000610351562,160.60000610351562,15.100000381469727,0.002914857119321823,,,,,195.0,171.15528869628906,,,405.0,,,74.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2287020182,"27 Mar 2019, 11:10:31",Lunch Run,Run,,3545,7.55,87,false,"",activities/2434217270.tcx.gz,60.0,,3545.0,2215.0,7550.0,6.699999809265137,,32.453304290771484,,156.10000610351562,160.60000610351562,10.0,0.00397351011633873,,,,,197.0,173.83836364746094,,,446.0,,,87.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2287020196,"9 Apr 2019, 11:36:39",Putting my watch on the dog! 🐕,Run,"",1893,3.84,54,false,"",activities/2434217319.tcx.gz,60.0,,1893.0,1314.0,3843.89990234375,8.5,,11.699999809265137,,73.69999694824219,87.0999984741211,29.299999237060547,0.2887692153453827,,,,,195.0,175.83042907714844,,,235.0,,,54.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2287020326,"28 Mar 2019, 11:01:32",Lunch Run,Run,,3542,10.24,116,false,"",activities/2434217343.tcx.gz,60.0,,3542.0,3538.0,10241.7001953125,6.300000190734863,,69.27903747558594,,153.39999389648438,168.8000030517578,11.199999809265137,-0.006834802683442831,,,,,184.0,170.2586669921875,,,641.0,,,116.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3079004.0,,,,,,
2288318774,"13 Apr 2019, 08:03:14",First Cheadle Hulme park run,Run,"",1411,4.85,91,false,"",activities/2435589818.tcx.gz,60.0,,1411.0,1403.0,4858.60009765625,4.699999809265137,,31.031429290771484,34.33140182495117,53.20000076293945,61.70000076293945,6.400000095367432,-0.06792079657316208,,,,,205.0,193.3171844482422,,,293.0,,,91.0,,,,,,,,,,,0.0,,,4889.2001953125,,,,,,,,,,,,,,,,6474974.0,,,,,,
2297372860,"17 Apr 2019, 17:23:19",Evening Run,Run,,2256,7.31,117,false,"",activities/2445027402.fit.gz,60.0,,2256.0,2250.0,7317.5,4.300000190734863,,30.84000015258789,247.0,45.0,73.0,3.9000000953674316,-0.03279808536171913,,,86.40577697753906,91.0,199.0,182.6719970703125,,,456.0,,,117.0,,,,,,,,,,,0.0,,,7336.7998046875,,,,,,,,,,,,,,,,6474974.0,,,,,,
2303768669,"18 Apr 2019, 07:26:32",Morning Ride,Ride,,850,4.84,11,false,,activities/2451704801.fit.gz,60.0,,850.0,794.0,4847.89990234375,9.600000381469727,,9.84000015258789,48.0,54.70000076293945,71.0999984741211,3.9000000953674316,-0.2908475697040558,,,,,174.0,147.70506286621094,,64.03923797607422,122.0,,,11.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2303773012,"18 Apr 2019, 17:42:46",Evening Ride,Ride,,827,5.12,7,false,,activities/2451709326.fit.gz,60.0,,827.0,783.0,5119.5,10.5,,22.31999969482422,18.0,54.599998474121094,70.5999984741211,4.0,0.312530517578125,,,,,167.0,142.05722045898438,,99.23927307128906,113.0,,,7.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2303773917,"20 Apr 2019, 08:03:56",CH PR II,Run,"",1442,4.91,73,false,"",activities/2451710295.fit.gz,60.0,,1442.0,1442.0,4912.60009765625,4.5,,28.65999984741211,136.0,53.099998474121094,62.29999923706055,6.199999809265137,-0.08345886319875717,,,91.160888671875,94.0,203.0,182.23509216308594,,,271.0,,,73.0,,,,,,,,,,,0.0,,,4941.89990234375,,,,,,,,,,,,,,,,6474974.0,,,,,,
2305384864,"20 Apr 2019, 11:28:27",Lunch Ride,Ride,,1039,5.58,18,false,,activities/2453390559.fit.gz,60.0,,1039.0,858.0,5588.60009765625,10.300000190734863,,12.204999923706055,53.0,37.900001525878906,64.69999694824219,10.100000381469727,-0.4133414328098297,,,,,180.0,158.95852661132812,,80.08412170410156,150.0,,,18.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2305386050,"20 Apr 2019, 12:54:04",Afternoon Ride,Ride,,1982,8.99,35,false,,activities/2453391770.fit.gz,60.0,,1982.0,1586.0,8997.5,8.899999618530273,,57.34000015258789,167.0,32.79999923706055,73.0,22.600000381469727,0.298971951007843,,,,,179.0,159.20899963378906,,82.79485321044922,253.0,,,35.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2305387691,"20 Apr 2019, 14:12:18",Afternoon Ride,Ride,,2556,12.37,36,false,,activities/2453393458.fit.gz,60.0,,2556.0,2413.0,12376.900390625,9.199999809265137,,25.507143020629883,293.0,22.600000381469727,69.5,11.899999618530273,-0.3668123781681061,,,,,178.0,150.94772338867188,,50.65788269042969,351.0,,,36.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2305388002,"20 Apr 2019, 15:29:38",Afternoon Swim,Swim,,1914,"1,087",,false,,activities/2453393818.fit.gz,,,1914.0,1683.0,1087.300048828125,3.5999999046325684,,0.0,,20.200000762939453,21.0,0.8999999761581421,0.07357674837112427,,,35.03672409057617,38.0,,,,,183.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2305389112,"20 Apr 2019, 16:32:41",Afternoon Ride,Ride,,2480,12.55,51,false,,activities/2453394872.fit.gz,60.0,,2480.0,2342.0,12553.0,9.800000190734863,,68.21428680419922,244.0,22.600000381469727,67.19999694824219,12.399999618530273,0.33219149708747864,,,,,178.0,157.42001342773438,,72.25959777832031,365.0,,,51.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2318587624,"25 Apr 2019, 15:50:27",Afternoon Run,Run,,3120,10.01,132,false,"",activities/2467265796.fit.gz,60.0,,3120.0,3027.0,10011.2998046875,5.0,,13.197142601013184,365.0,37.900001525878906,43.5,3.799999952316284,-0.010987584479153156,,,89.7420654296875,95.0,201.0,177.73355102539062,,,539.0,,,132.0,,,,,,,,,,,0.0,,,10019.0,,,,,,,,,,,,,,,,6474974.0,,,,,,
2322088133,"26 Apr 2019, 16:53:54",Quick intervals (200:200 m x8),Run,"",1186,2.49,21,false,"",activities/2470919155.fit.gz,60.0,,1186.0,626.0,2497.89990234375,5.5,,0.0,80.0,41.900001525878906,43.0,1.600000023841858,0.008006725460290909,,,91.35359954833984,97.0,192.0,170.0048065185547,,,109.0,,,21.0,,,,,,,,,,,0.0,,,2498.699951171875,,,,,,,,,,,,,,,,6474974.0,,,,,,
2322089204,"27 Apr 2019, 08:03:13",CH PR III - V. wet and tired,Run,"",1535,4.86,81,false,"",activities/2470920209.fit.gz,60.0,,1535.0,1535.0,4868.39990234375,5.599999904632568,,34.723331451416016,281.0,51.599998474121094,61.79999923706055,8.600000381469727,-0.008216251619160175,,,91.72816467285156,95.0,198.0,183.41590881347656,,,296.0,,,81.0,,,,,,,,,,,0.0,,,4915.2998046875,,,,,,,,,,,,,,,,6474974.0,,,,,,
2325655867,"28 Apr 2019, 07:40:58",Morning Ride,Ride,,730,4.24,11,false,,activities/2474675612.fit.gz,60.0,,730.0,698.0,4242.2998046875,8.100000381469727,,29.40999984741211,76.0,37.29999923706055,64.69999694824219,3.5,0.608160674571991,,,,,169.0,149.6992645263672,,95.13284301757812,108.0,,,11.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2325658447,"28 Apr 2019, 07:53:26",Withington Wheelers club ride - part I,Ride,"",3537,23.37,89,false,,activities/2474678267.fit.gz,60.0,,3537.0,3537.0,23370.19921875,14.800000190734863,,215.55999755859375,208.0,61.20000076293945,182.1999969482422,8.0,0.15190285444259644,,,,,181.0,161.45066833496094,,103.5985336303711,545.0,,,89.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2325660273,"28 Apr 2019, 10:47:23",Withington Wheelers club ride - part II,Ride,"",3285,24.62,72,false,,activities/2474680021.fit.gz,60.0,,3285.0,3221.0,24625.900390625,11.5,,77.94000244140625,186.0,39.599998474121094,102.4000015258789,9.5,-0.24527022242546082,,,,,186.0,159.2366485595703,,110.44254302978516,518.0,,,72.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2335456829,"1 May 2019, 19:03:01",Intervals (200:200 m x12),Run,"",1505,5.05,68,false,"",activities/2484907209.fit.gz,60.0,,,1439.0,5049.7998046875,5.0,,76.0,61.0,42.0,42.599998474121094,0.800000011920929,0.007921106182038784,,,89.39385986328125,97.0,197.0,179.0,,,268.0,,,68.0,,,,,,,,,,,,,,5051.2001953125,,,,,,,,,,,,,,,,6474974.0,,,,,,
2339216000,"3 May 2019, 18:00:56",Evening Run,Run,,2415,7.66,104,false,"",activities/2488824690.fit.gz,60.0,,,2389.0,7662.89990234375,4.599999904632568,,255.0,243.0,36.79999923706055,48.900001525878906,4.0,-0.002609977964311838,,,88.14417266845703,95.0,196.0,177.0,,,430.0,,,104.0,,,,,,,,,,,,,,7682.0,,,,,,,,,,,,,,,,6474974.0,,,,,,
2348098167,"7 May 2019, 05:25:55",Morning Ride,Ride,,1830,12.53,33,false,,activities/2498132670.fit.gz,60.0,,,1830.0,12529.7001953125,10.300000190734863,,79.0,90.0,38.29999923706055,77.30000305175781,5.099999904632568,-0.11572504043579102,,,,,173.0,154.0,,85.07759857177734,284.0,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351760658,"7 May 2019, 16:29:44",Afternoon Ride,Ride,,2521,12.97,30,false,,activities/2501931687.fit.gz,60.0,,,2014.0,12972.5,11.100000381469727,,90.0,150.0,38.29999923706055,74.30000305175781,5.599999904632568,0.07477355748414993,,,,,176.0,149.0,,85.37879180908203,360.0,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351761697,"8 May 2019, 15:12:07",Afternoon Run,Run,,1970,6.28,76,false,"",activities/2501932721.fit.gz,60.0,,,1970.0,6287.5,6.300000190734863,,389.0,382.0,33.5,47.70000076293945,29.0,-0.006361829116940498,,,88.27249908447266,93.0,199.0,174.0,,,354.0,,,76.0,,,,,,,,,,,,,,6347.60009765625,,,,,,,,,,,,,,,,6474974.0,,,,,,
